"boxID","magnification","imageName","colony.id","formation","zh","oh","ow.m","ow.b","o.side","mpw.b","cw.m","cw.b","cw.d","c.side","zh.zw","oh.ow","ln.zh","ln.mpw.b","ln.cw.m","ln.cw.d","ln.ow.m","ln.oh","ln.o.side","ln.c.side","zooid.id"
"668_816_197_227","x30","273_S_1_15kv_x30_BSE","273S","NKBS",306.566731222269,0.149027579562853,202.64133904962,164.562080580145,127.963384631945,86.5825717646528,223.51057222335,139.241076631875,216.932377621911,132.291243881359,1.41319029728508,0.000735425359217356,5.72543545181659,4.46109854548413,5.40945871594762,5.3795856811135,5.3114376136938,-1.90362389242788,4.85174416543442,4.88500588511629,"668_816_197_227_273_S_1_15kv_x30_BSE"
"359_36_188_329","x30","273_S_1_15kv_x30_BSE","273S","NKBS",477.650803701357,0.197667634612557,171.402823756813,128.765750329369,161.794094084792,59.9988744643493,83.8342296757791,42.8089827428147,127.105560472949,212.205583934567,3.75790643559621,0.00115323441166295,6.16887992933023,4.09432580311864,4.42884139277213,4.84501792604214,5.14401648068849,-1.62116827180503,5.08632450262811,5.35755554032267,"359_36_188_329_273_S_1_15kv_x30_BSE"
"649_171_213_252","x30","273_S_1_15kv_x30_BSE","273S","NKBS",311.439958900029,0.147974501957719,204.114139882062,168.098285607422,131.573024529219,74.8418512900896,196.764447658641,122.823723207448,206.929640329776,125.551813576239,1.50505243426557,0.000724959584099458,5.74120657133465,4.3153772377393,5.28200731615754,5.33237883369714,5.31867934660309,-1.9107153041301,4.87956201709878,4.83271853055095,"649_171_213_252_273_S_1_15kv_x30_BSE"
"353_510_223_268","x30","273_S_2_15kv_x30_BSE","273S","NKBS",336.831786647197,0.145461930482514,208.574591542244,174.051345789843,138.522052382731,93.1283898318314,231.499979291921,136.316016026821,216.272367119839,149.14936232072,1.55744254863847,0.000697409638474844,5.81958365632098,4.53397907691595,5.44457978407454,5.37653857223134,5.34029673046065,-1.92784087277421,4.93102953593277,5.00494823552903,"353_510_223_268_273_S_2_15kv_x30_BSE"
"11_343_194_278","x30","273_S_2_15kv_x30_BSE","273S","NKBS",361.563167755755,0.154678498923015,207.067766644705,166.862610694362,153.574853749381,73.5203610889289,175.856809120963,102.788194735297,202.291655719102,145.941651578461,1.78733604443781,0.000746994577810935,5.8904367642475,4.29756238947347,5.16967007935865,5.30971049625975,5.33304611478503,-1.86640651669267,5.03418809474207,4.98320689510543,"11_343_194_278_273_S_2_15kv_x30_BSE"
"429_698_243_242","x30","273_S_2_15kv_x30_BSE","273S","NKBS",287.432031284528,0.136914615648439,210.504404889243,184.833214877173,129.828741080384,84.738825587246,203.499538078785,127.52263423341,227.249951576833,115.562394520917,1.26482768990755,0.00065041211712637,5.66098641936408,4.43957388608947,5.31566373499696,5.42605051997432,5.34950657874313,-1.98839779089299,4.86621620564783,4.74981059640202,"429_698_243_242_273_S_2_15kv_x30_BSE"
"115_201_198_273","x30","273_S_2_15kv_x30_BSE","273S","NKBS",361.401208299812,0.166576686468163,204.0073856175,151.141063234857,147.626745082348,64.0808179503221,163.358002254318,89.1700071690185,188.567007049628,146.278484799529,1.91656649778981,0.000816522823249562,5.88998872153885,4.16014506719677,5.09594412524215,5.23945341878611,5.31815619719622,-1.7922994962074,4.99468709549659,4.9855122350072,"115_201_198_273_273_S_2_15kv_x30_BSE"
"304_869_218_231","x30","273_S_2_15kv_x30_BSE","273S","NKBS",307.05930801862,0.14011957417236,211.440171070019,179.139834752542,135.79565352683,80.3004954494814,178.835563051371,89.1089108910891,211.440171070019,124.988862400687,1.45222786410316,0.000662691358332086,5.72704091465764,4.38577579091477,5.18646674145933,5.35394207936693,5.35394207936693,-1.9652591196786,4.91115120818256,4.82822463253809,"304_869_218_231_273_S_2_15kv_x30_BSE"
"86_827_218_247","x30","273_S_2_15kv_x30_BSE","273S","NKBS",327.548403321439,0.157265168600305,188.473118953586,158.724945959222,139.219897002881,67.6768866482174,159.272983656946,86.8494875705661,184.825848509481,128.17632449117,1.77220018716504,0.000834416968708593,5.79163584055584,4.21474471317927,5.07061960841494,5.21941402231308,5.23895539169824,-1.84982192636656,4.93605467592471,4.85340685107587,"86_827_218_247_273_S_2_15kv_x30_BSE"
"218_688_215_254","x30","273_S_2_15kv_x30_BSE","273S","NKBS",315.802957244301,0.147667074156325,205.741896613955,167.838899536253,133.887199584071,88.2182600965258,253.530012721759,161.497123823886,226.800159056484,139.294460326337,1.39242828822554,0.000717729721493729,5.75511846607251,4.47981397215773,5.53548220940302,5.4240692731606,5.32662245415925,-1.91279503808527,4.89699765129453,4.93659011205771,"218_688_215_254_273_S_2_15kv_x30_BSE"
"576_533_231_231","x30","273_S_2_15kv_x30_BSE","273S","NKBS",285.764560364259,0.134309472057953,214.521452145215,184.530952671854,120.094189608402,108.107850522503,231.082029259872,137.558848490874,231.787984150738,125.619713209156,1.23287046742863,0.000626088769747072,5.65516825628231,4.68312934478812,5.44277275250802,5.44582309242115,5.3684097433684,-2.00760864884132,4.78827634830197,4.83325919402057,"576_533_231_231_273_S_2_15kv_x30_BSE"
"497_350_200_233","x30","273_S_2_15kv_x30_BSE","273S","NKBS",314.853041904116,0.143911895405188,214.933597486063,173.863503649544,130.476733062307,86.1411428127933,198.911633073322,120.868251334851,209.44098253775,129.009163342515,1.50330197122412,0.000669564447291772,5.75210599632723,4.4559871464615,5.29286067119499,5.3444419934118,5.37032913152199,-1.93855400411903,4.87119492015678,4.85988343550181,"497_350_200_233_273_S_2_15kv_x30_BSE"
"141_1013_195_234","x30","273_S_2_15kv_x30_BSE","273S","NKBS",318.498947881378,0.15803803736129,194.782391803339,156.77436140612,138.380892053255,62.7930613545889,178.225461271295,95.723795460549,193.182105775885,132.405928761719,1.64869798163851,0.000811356898835351,5.76361917165159,4.13984457938565,5.18304938514059,5.26363329728127,5.27188299596962,-1.8449195321361,4.93000997045294,4.88587242166741,"141_1013_195_234_273_S_2_15kv_x30_BSE"
"463_561_248_267","x30","273_S_3_15kv_x30_BSE","273S","NKBS",344.477628853758,0.147963668957785,200.493351797128,162.731707288086,123.33848658224,72.906673380774,206.929640329776,115.617584525435,211.440171070019,168.880157608943,1.62919669952255,0.000737997881882407,5.84202915032993,4.28918017639934,5.33237883369714,5.35394207936693,5.30078108807782,-1.91078851536814,4.81493249919651,5.12918933679959,"463_561_248_267_273_S_3_15kv_x30_BSE"
"595_756_200_272","x30","273_S_3_15kv_x30_BSE","273S","NKBS",400.269626692624,0.158780615142891,191.824141943399,158.218042079399,147.926152559007,70.4950804069103,157.112695645459,74.1105992504476,187.546172612604,188.802334636389,2.13424577594245,0.000827740520740824,5.9921383867586,4.25554292592112,5.0569633545073,5.23402506902883,5.25657902493187,-1.84023180850895,4.99671318004166,5.24070061929379,"595_756_200_272_273_S_3_15kv_x30_BSE"
"20_603_290_257","x30","273_S_3_15kv_x30_BSE","273S","NKBS",309.831390659779,0.157419899922726,201.624236043162,157.078028236466,141.559531672017,84.4813579945228,215.167850706892,135.955973096013,223.626281422067,130.893436986361,1.38548737961175,0.000780758816559272,5.73602824841385,4.43653089457453,5.37141842450148,5.40997627203971,5.30640574743962,-1.84883852200221,4.95272034713622,4.87438353404518,"20_603_290_257_273_S_3_15kv_x30_BSE"
"363_403_252_225","x30","273_S_3_15kv_x30_BSE","273S","NKBS",290.897462038552,0.13881151885972,211.742600903687,180.140285000193,133.931145759107,90.141916064341,235.349633175989,125.813584931597,247.425722764353,121.962950509005,1.17569611917675,0.000655567270201139,5.67297084094798,4.50138527357465,5.46107220921407,5.51111042692369,5.35537139031806,-1.97463824544994,4.89732583027252,4.8037173142594,"363_403_252_225_273_S_3_15kv_x30_BSE"
"250_601_228_257","x30","273_S_3_15kv_x30_BSE","273S","NKBS",328.482330650072,0.142293646842711,213.783956972959,182.982393077612,144.552546902235,81.4620135128547,239.086076254453,147.318245020895,238.749852834365,139.552150923642,1.37584307068855,0.000665595533254673,5.79448304850261,4.40013681972543,5.47682363878473,5.47541636296008,5.36496595823086,-1.94986242110429,4.97364308783141,4.93843837314654,"250_601_228_257_273_S_3_15kv_x30_BSE"
"162_784_255_251","x30","273_S_3_15kv_x30_BSE","273S","NKBS",371.97589213443,0.154689422767385,208.84857698688,163.107772846885,144.317280676472,82.6566322532554,175.639893150501,68.2179095993214,219.918154810655,175.511860009128,1.69142876109839,0.000740677408480035,5.9188290460829,4.41469506609603,5.16843583734957,5.39325545354649,5.34160947735464,-1.866335896285,4.97201421381745,5.16770661902219,"162_784_255_251_273_S_3_15kv_x30_BSE"
"418_240_208_225","x30","273_S_3_15kv_x30_BSE","273S","NKBS",358.906149204289,0.153887932354162,207.907695118968,168.17116585607,151.343091052928,100.375619311852,192.560894443334,103.343025160734,206.613576289385,155.519918970375,1.73708889633467,0.000740174298339966,5.8830609314821,4.60891934222898,5.26041243847511,5.33085026744709,5.33709420773823,-1.87153065346536,5.01954938561792,5.04677381968817,"418_240_208_225_273_S_3_15kv_x30_BSE"
"325_382_201_302","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",451.053824810387,0.167675456635512,212.128054986509,162.530783197937,183.023026572839,89.3225650344842,159.733927925149,101.88349201606,187.000905126179,188.279227564743,2.41204086421955,0.000790444510728087,6.11158667785915,4.49225414391838,5.07350948052906,5.23111345708982,5.35719012527277,-1.78572497366316,5.20961197319259,5.23792611393659,"325_382_201_302_274_CV_1_15v_x30_BSE"
"438_574_208_320","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",462.708742336962,0.178432486058317,207.802889720944,150.092464248834,180.490703218637,75.7280125781107,127.33030840832,67.4148455967508,163.699363860618,188.871053229205,2.82657630075421,0.000858662198095185,6.13709778991419,4.32714813925978,4.84678456370068,5.09803159836232,5.33658998482899,-1.72354497867438,5.19567927073255,5.24106452416917,"438_574_208_320_274_CV_1_15v_x30_BSE"
"292_868_225_255","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",296.04254738392,0.137760143116867,242.714537018681,185.083496934785,131.719973723724,104.169730046776,252.561515924323,171.617161716172,249.224089743057,133.968343335148,1.18785687085519,0.000567580931941724,5.69050318515618,4.64602158852498,5.53165484646613,5.51835245055204,5.49188600800794,-1.98224119941775,4.8806782580223,4.89760352827341,"292_868_225_255_274_CV_1_15v_x30_BSE"
"182_200_216_303","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",429.642257172063,0.166142400080045,210.219624479211,156.826460336854,156.689704484309,94.4205907651483,137.954190155293,71.1295777632089,178.591772445672,187.246953365876,2.40572256654634,0.000790327736963851,6.06295290235179,4.54775917187836,4.92692167465139,5.18510260044776,5.34815281507076,-1.79491002654551,5.05426744512506,5.23242835185576,"182_200_216_303_274_CV_1_15v_x30_BSE"
"244_687_199_285","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",364.686468646865,0.157937541530395,201.380989557227,168.446206668975,171.117351389208,105.662116129255,160.48225962263,104.495974910809,179.898262507832,118.276145669358,2.02718171683836,0.000784272348038658,5.89903799443058,4.66024641925902,5.07818340451473,5.19239148280997,5.30519858435576,-1.84555563087914,5.14234958656418,4.77302210795821,"244_687_199_285_274_CV_1_15v_x30_BSE"
"182_532_178_278","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",373.870732295402,0.188209877311118,183.287209057967,135.675279149138,167.654840612104,69.3069306930693,167.327058149285,99.0373999216083,175.041988200345,138.005706670347,2.13589171454958,0.00102685767478512,5.923910102095,4.23854491119619,5.11995032922055,5.1650258777177,5.21105437094856,-1.67019757015216,5.12190734581545,4.92729503698588,"182_532_178_278_274_CV_1_15v_x30_BSE"
"522_901_181_277","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",356.026687529034,0.166069984397556,197.206801900031,155.33479339259,157.385465347096,91.1333417259675,133.49008855549,69.6400919010204,169.2927766393,118.456106887292,2.10302349926952,0.000842110833893759,5.8750056930115,4.51232372771355,4.89402723205411,5.13162962218811,5.28425293396735,-1.79534598671449,5.05869798957907,4.77454248594352,"522_901_181_277_274_CV_1_15v_x30_BSE"
"482_740_178_332","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",426.598775763869,0.195729814438386,188.704144084613,134.313701287951,182.99256452695,71.8911581214256,117.266257455049,70.1077418688053,143.070353744348,150.724355350771,2.98174125246211,0.00103723113971797,6.0558439362813,4.27515328249776,4.76444705404753,4.96333649350156,5.24018041336607,-1.63102006851707,5.20944552101569,5.01545270737691,"482_740_178_332_274_CV_1_15v_x30_BSE"
"601_472_214_285","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",421.822978446745,0.165090266257801,202.493469798476,158.183616917529,167.768117742338,85.6815510610374,146.111839083687,74.1289684660601,170.638552830148,172.960526099897,2.47202623000808,0.000815286865409046,6.04458574367499,4.45063752892892,4.98437234958505,5.13954759329115,5.31070763811786,-1.80126288643973,5.122582774445,5.15306339562943,"601_472_214_285_274_CV_1_15v_x30_BSE"
"633_205_172_298","x30","274_CV_1_15v_x30_BSE","274CV","NKBS",427.96577153877,0.209585756928318,168.187357178098,117.937745116869,164.79160075109,58.4819971837272,128.087249969142,71.2443338116267,137.825828500469,181.175735279246,3.10512025354749,0.00124614454049826,6.05904321934353,4.06871896642689,4.85271167209225,4.92599077570723,5.12507857930414,-1.56262228243047,5.10468164986034,5.19946747337953,"633_205_172_298_274_CV_1_15v_x30_BSE"
"437_997_179_314","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",431.075409114703,0.175770290405761,189.833537590256,148.963385756898,170.792079207921,82.5247508254125,142.526883707519,90.9389157323753,165.420298033106,180.911829144328,2.6059402276523,0.000925918004989983,6.06628303794264,4.41309825835163,4.95953063951173,5.1084894959373,5.24614757019882,-1.73857730456685,5.14044690561825,5.19800978077929,"437_997_179_314_274_CV_2_15v_x30_BSE"
"76_294_185_349","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",438.447323276921,0.178597493633419,188.350271595779,144.094465318259,160.934346645762,78.9669050429399,137.865337123468,71.4351842307372,164.131289054277,189.680914803377,2.67132078108478,0.000948219995226283,6.08323967523905,4.36902884118697,4.92627739079103,5.10066665057443,5.23830337611088,-1.72262064404572,5.0809964970087,5.24534326462287,"76_294_185_349_274_CV_2_15v_x30_BSE"
"547_163_188_264","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",361.691177378373,0.171373953817015,187.517131706172,146.948098091704,152.682443493993,87.598742178132,162.254106313952,97.415657710531,176.22804389236,138.978221025404,2.05240419963632,0.000913910917139813,5.89079074656317,4.47276663914214,5.08916366382451,5.17177886027207,5.23387021033615,-1.76390724576007,5.02836023177041,4.93431723758411,"547_163_188_264_274_CV_2_15v_x30_BSE"
"264_840_207_322","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",415.959436388119,0.170069229380239,195.340788682662,148.743864499339,149.892335840621,92.9381375599256,128.129761503658,67.3137889583206,173.393008008956,181.930654980455,2.39894007932911,0.00087062835430916,6.03058774682458,4.53193408429019,4.85304351215753,5.15556074063239,5.27474566749793,-1.77154969317971,5.00991727531993,5.20362559788062,"264_840_207_322_274_CV_2_15v_x30_BSE"
"20_566_182_311","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",424.143773134863,0.17261030747711,183.435715976722,145.252020360828,153.576919374623,82.5742310442033,133.826246356042,70.957095709571,169.2927766393,191.919960035642,2.50538612192861,0.000940985274094682,6.05007248533698,4.41369765902282,4.8965422895635,5.13162962218811,5.21186428446492,-1.75671878324505,5.0342015449346,5.25707841029696,"20_566_182_311_274_CV_2_15v_x30_BSE"
"543_480_193_350","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",432.875116863457,0.17055032888444,201.347182081447,153.500829852245,167.563003695298,80.8580858085809,147.198049363688,79.4824724672759,173.393008008956,178.159690551452,2.49649695702319,0.000847046018331911,6.070449272693,4.39269559102345,4.99177895460159,5.15556074063239,5.30503069207387,-1.76872484174385,5.12135942200612,5.18268028603389,"543_480_193_350_274_CV_2_15v_x30_BSE"
"393_327_204_315","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",432.362128929832,0.166585414846861,183.673077293616,151.258125650574,151.977814207744,83.1001868779813,171.315424003242,92.4681566080653,184.420245161036,209.639497684065,2.34443961698615,0.000906966972522387,6.06926349851088,4.42004695069138,5.14350644215954,5.21721709447263,5.21315742347069,-1.79224709901897,5.02373455103363,5.34538937784287,"393_327_204_315_274_CV_2_15v_x30_BSE"
"114_712_206_297","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",378.247915217465,0.163731923720864,204.859862083677,156.800413035304,161.144535395612,95.7095709570957,135.404058907003,82.6566322532554,168.446206668975,141.177218316031,2.24551162473362,0.000799238670062105,5.93554984100084,4.56131830345924,4.90826333718546,5.1266164505665,5.32232614578585,-1.80952480005105,5.08230169763754,4.95001596867101,"114_712_206_297_274_CV_2_15v_x30_BSE"
"211_450_164_342","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",488.15049759142,0.192875669723147,177.866050583091,131.206279748411,163.399452345843,71.4351842307372,130.769721162765,70.0494563590466,150.246595908779,232.031088252999,3.2489953908027,0.00108438720650091,6.19062375501239,4.26879052431201,4.87343792264395,5.01227791697749,5.18103074218906,-1.64570949598781,5.09619783080366,5.44687136377948,"211_450_164_342_274_CV_2_15v_x30_BSE"
"565_873_172_331","x30","274_CV_2_15v_x30_BSE","274CV","NKBS",382.340065024875,0.333014859843067,102.708688578188,64.3564356435644,131.656135120494,34.9663698026685,66.6020992429392,30.8276265549,80.4529488003228,176.173681565872,4.75234370804493,0.00324232413492026,5.94631043517167,3.55438673678395,4.19873609721385,4.38767252659292,4.63189671489629,-1.09956816584397,4.8801934866073,5.17147033552323,"565_873_172_331_274_CV_2_15v_x30_BSE"
"32_898_235_241","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",338.866920795899,0.163268462485662,199.99700462853,155.150617472517,149.462147081495,93.8275179922739,171.973798009146,107.577597445588,184.641593804612,129.790630241113,1.83526860775741,0.000816354538853785,5.82560746628313,4.54145818177554,5.14734212805284,5.21841661523987,5.29830238957853,-1.81235942389299,5.00704316399172,4.86592261554051,"32_898_235_241_274_CV_3_15v_x30_BSE"
"634_406_195_299","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",395.633730418007,0.153453230517768,206.692637609737,167.327058149285,147.07757366901,76.0688486575321,170.478898460582,95.9369099257336,190.120208755667,168.361404124707,2.08096621083798,0.000742422334401228,5.98048886006224,4.33163883359208,5.1386115263698,5.24765654976576,5.3312328473293,-1.87435944556212,4.99096015962179,5.12611288388129,"634_406_195_299_274_CV_3_15v_x30_BSE"
"502_854_192_339","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",384.545102697268,0.156428909664502,206.508114111244,166.674835600217,166.461531372417,112.320370133608,171.648892725358,102.58931381102,188.299664094581,145.452391620825,2.04219749698605,0.000757495221617466,5.95206108426989,4.72135523562115,5.14545106911306,5.23803465177719,5.33033970514604,-1.85515362355036,5.11476423991769,4.97984882771304,"502_854_192_339_274_CV_3_15v_x30_BSE"
"114_144_219_277","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",403.909701515036,0.16191943351105,203.184839254655,158.175009456393,154.441025948291,91.9365562850437,143.9053648886,73.0745538794869,177.121982333089,173.988839548746,2.28040413840591,0.000796907063071344,6.00119134187742,4.52109873356438,4.96915589525952,5.17683866093185,5.31411610295361,-1.82065639146222,5.0398123143958,5.15899115663299,"114_144_219_277_274_CV_3_15v_x30_BSE"
"252_829_199_291","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",383.978188020339,0.210218393932627,171.696478243823,116.882482290197,162.039876689578,66.0478419016155,134.313701287951,82.9197658508324,146.111839083687,152.694136751844,2.62797450520358,0.00122436054648774,5.95058574894406,4.19037935672698,4.90017811834003,4.98437234958505,5.14572825659128,-1.55960831755224,5.08784245734665,5.02843681431545,"252_829_199_291_274_CV_3_15v_x30_BSE"
"69_319_174_303","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",423.324419235116,0.175546166812305,189.66132690686,146.204992959318,163.909468768091,79.3453153806687,152.887588407927,75.1504787903347,179.344926325987,180.995289188082,2.36039250123897,0.000925577025507754,6.0481388336379,4.37380940780896,5.02970293506809,5.18931091434473,5.24523999167101,-1.73985321191053,5.09931425569847,5.19847100434194,"69_319_174_303_274_CV_3_15v_x30_BSE"
"559_210_207_283","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",397.138190270398,0.148012703044092,212.070281536863,177.858395656334,153.737705297056,95.6099401773662,182.46079868205,107.906156595854,211.485241220731,170.641241690346,1.87785297913956,0.000697941748232951,5.98428430644262,4.56027679140284,5.20653534820716,5.35415521458923,5.35691773641581,-1.91045717752232,5.03524793794161,5.13956335080297,"559_210_207_283_274_CV_3_15v_x30_BSE"
"160_731_181_315","x30","274_CV_3_15v_x30_BSE","274CV","NKBS",461.491888144111,0.168459357048199,192.673990933192,147.751982766309,158.608374824047,76.3011750607056,141.923785077522,65.2806615341666,181.548152336305,218.255637929244,2.54198063822336,0.000874323286875866,6.1344644766359,4.33468833870532,4.95529018870676,5.20152092064692,5.26099959450589,-1.78106076274592,5.06643811249797,5.38566702682246,"160_731_181_315_274_CV_3_15v_x30_BSE"
"443_585_205_312","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",423.912586601527,0.169268782273098,200.920720493167,145.252020360828,143.255204410534,92.9088334010511,155.518751199121,76.7104904235608,183.710137296272,193.04619388142,2.30750786451092,0.000842465534951408,6.04952727030166,4.53161872634849,5.04676631083885,5.21335917467385,5.30291040484579,-1.77626739979828,4.96462768589848,5.26292950680193,"443_585_205_312_280_CV_1_10kv_x30_BSE"
"160_573_214_302","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",397.854066824532,0.18185720980975,158.424435960488,122.512945170103,119.01218086976,67.9779865480065,144.923575923806,79.653586707242,148.514851485149,201.74820352019,2.67888404995185,0.00114791136043625,5.9860852717759,4.21918392552994,4.97620654087982,5.00068496324309,5.06527773490965,-1.70453346131966,4.77922584812316,5.30702040262561,"160_573_214_302_280_CV_1_10kv_x30_BSE"
"289_410_190_289","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",384.215685341392,0.155351123399682,180.049564689756,156.008244881828,130.820349813163,91.3571652519235,161.083493315997,90.0361245260973,182.937743259612,173.996591021444,2.10025377210509,0.000862824209918909,5.95120407548078,4.51477671709798,5.08192282258692,5.20914589419286,5.1932321723733,-1.86206741175834,4.87382500653319,5.15903570719183,"289_410_190_289_280_CV_1_10kv_x30_BSE"
"421_277_192_305","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",339.549271223751,0.17521559495402,179.261398824385,130.873795768306,121.365504162028,80.9254114537243,168.615860693419,96.8549873982125,166.50320383147,150.037938123651,2.03929572170535,0.000977430702332474,5.82761906525725,4.39352788418275,5.12762311405788,5.11501455146642,5.1888450692257,-1.74173809214657,4.79880668801666,5.01088818294152,"421_277_192_305_280_CV_1_10kv_x30_BSE"
"56_749_231_302","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",376.892054312166,0.153493297828487,208.162937211137,165.387372018044,148.091433653877,109.384907057271,206.191403928151,121.374096029263,219.726148724477,159.283761188878,1.71528084618079,0.000737370926279738,5.93195881836386,4.6948729193851,5.32880488268358,5.39238199244695,5.33832112501791,-1.87409837526325,4.997829877966,5.07068727316925,"56_749_231_302_280_CV_1_10kv_x30_BSE"
"171_222_206_291","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",336.297800485165,0.164237667835848,184.538330811145,151.420062666065,143.57385991536,92.9381375599256,199.697240588822,113.945059416713,190.713676692518,136.577427495841,1.76336488456131,0.000889992161053668,5.81799707838932,4.53193408429019,5.29680242254374,5.25077322840138,5.21785719697644,-1.8064407061053,4.96684960602832,4.91689168821016,"171_222_206_291_280_CV_1_10kv_x30_BSE"
"333_744_192_312","x30","280_CV_1_10kv_x30_BSE","280CV","NKBS",382.343626032666,0.173916466821303,175.856809120963,136.754781221787,131.175483239311,86.8181283034053,148.221198500895,82.8704919438265,164.768790975137,175.034203544067,2.32048571680277,0.000988966351036629,5.94631974884694,4.4638154512816,4.99870574244987,5.10454322439076,5.16967007935865,-1.7491801707805,4.87653599349442,5.16498140364912,"333_744_192_312_280_CV_1_10kv_x30_BSE"
